County,State,Median_Household_Income,GeoID,Total_Population,Insured,Uninsured,Percent_Insured,Percent_Uninsured
Lubbock,TX,63367.0,48303,314633.0,267625.0,42535.0,85.05941843354002,13.518925223991127
Lynn,TX,57411.0,48305,5667.0,4807.0,812.0,84.82442209281807,14.328568907711311
McCulloch,TX,51919.0,48307,7565.0,5980.0,1468.0,79.04824851288829,19.40515532055519
McLennan,TX,63888.0,48309,263608.0,224080.0,35740.0,85.00500743528269,13.558010379047678
McMullen,TX,45833.0,48311,623.0,511.0,112.0,82.02247191011236,17.97752808988764
Madison,TX,67128.0,48313,13574.0,9633.0,1686.0,70.96655370561368,12.42080447915132
Marion,TX,47447.0,48315,9631.0,8157.0,1365.0,84.6952549060326,14.172983075485412
Martin,TX,77083.0,48317,5230.0,4372.0,801.0,83.59464627151053,15.315487571701722
Mason,TX,68750.0,48319,3951.0,3384.0,558.0,85.6492027334852,14.123006833712983
Matagorda,TX,55174.0,48321,36274.0,29466.0,6404.0,81.23173622980647,17.65451838782599
Maverick,TX,51270.0,48323,57770.0,43256.0,14145.0,74.87623333910334,24.48502683053488
Medina,TX,73462.0,48325,52419.0,43726.0,6369.0,83.41631851046375,12.150174555027755
Menard,TX,48191.0,48327,1964.0,1501.0,419.0,76.42566191446029,21.334012219959263
Midland,TX,93984.0,48329,171496.0,144146.0,26052.0,84.05210617157252,15.191024863553668
Milam,TX,59076.0,48331,25268.0,20657.0,4106.0,81.75162260566725,16.249802121260092
Mills,TX,64494.0,48333,4499.0,3811.0,537.0,84.70771282507224,11.93598577461658
Mitchell,TX,56033.0,48335,8989.0,6024.0,1541.0,67.0152408499277,17.14317499165647
Montague,TX,62818.0,48337,20599.0,17047.0,3267.0,82.75644448759648,15.859993203553572
Montgomery,TX,97266.0,48339,654722.0,555788.0,95943.0,84.88915906293053,14.65400582231848
Moore,TX,61325.0,48341,21234.0,16898.0,4196.0,79.57991899783366,19.760761043609307
Morris,TX,55082.0,48343,12014.0,10326.0,1562.0,85.94972532045946,13.001498252039289
Motley,TX,62857.0,48345,1267.0,1015.0,252.0,80.11049723756905,19.88950276243094
Nacogdoches,TX,51528.0,48347,64897.0,54302.0,9823.0,83.67412977487403,15.136292894894988
Navarro,TX,59310.0,48349,53735.0,43056.0,9903.0,80.12654694333303,18.42932911510189
Newton,TX,41044.0,48351,12193.0,9505.0,2540.0,77.95456409415237,20.83162470269827
Nolan,TX,50160.0,48353,14565.0,12164.0,2223.0,83.51527634740818,15.262615859938208
Nueces,TX,66021.0,48355,352829.0,285964.0,60885.0,81.04889337327714,17.256234606565787
Ochiltree,TX,64988.0,48357,9852.0,7642.0,2139.0,77.56800649614291,21.711327649208283
Oldham,TX,76402.0,48359,2097.0,1456.0,259.0,69.43252265140677,12.35097758702909
Orange,TX,73372.0,48361,84993.0,70747.0,13600.0,83.23861965103009,16.001317755579873
Palo Pinto,TX,64972.0,48363,28920.0,22890.0,5766.0,79.149377593361,19.937759336099585
Panola,TX,62593.0,48365,22624.0,18376.0,3997.0,81.22347949080623,17.667079207920793
Parker,TX,102099.0,48367,158079.0,136087.0,20361.0,86.0879686738909,12.880268726396295
Parmer,TX,68164.0,48369,9752.0,7462.0,2197.0,76.51763740771123,22.528712059064805
Pecos,TX,67689.0,48371,14983.0,10860.0,1870.0,72.48214643262364,12.48081158646466
Polk,TX,59066.0,48373,51780.0,40551.0,7604.0,78.31402085747393,14.685206643491696
Potter,TX,50448.0,48375,116634.0,87658.0,22582.0,75.156472383696,19.36142119793542
Presidio,TX,29014.0,48377,6043.0,4429.0,1612.0,73.29141155055436,26.67549230514645
Rains,TX,64874.0,48379,12505.0,10640.0,1802.0,85.0859656137545,14.410235905637744
Randall,TX,80905.0,48381,143791.0,127952.0,14807.0,88.98470697053362,10.297584688888737
Reagan,TX,70288.0,48383,3259.0,2694.0,550.0,82.66339367904266,16.876342436330162
Real,TX,45417.0,48385,2821.0,2271.0,457.0,80.5033676001418,16.199929103154908
Red River,TX,46912.0,48387,11621.0,9677.0,1758.0,83.27166336804062,15.127785904827467
Reeves,TX,56056.0,48389,13219.0,9746.0,2461.0,73.72721083289206,18.61714199258643
Refugio,TX,58016.0,48391,6693.0,5449.0,1095.0,81.41341700283878,16.36037651277454
Roberts,TX,66118.0,48393,785.0,685.0,100.0,87.26114649681529,12.738853503184714
Robertson,TX,66250.0,48395,16973.0,14781.0,1998.0,87.08537088316739,11.77163730631002
Rockwall,TX,124917.0,48397,116931.0,105718.0,10520.0,90.41058401963552,8.996758772267405
Runnels,TX,63490.0,48399,9880.0,8219.0,1451.0,83.18825910931174,14.686234817813764
Rusk,TX,67506.0,48401,52613.0,40953.0,6665.0,77.83817687643739,12.667971794043298
Sabine,TX,59924.0,48403,9998.0,8489.0,1398.0,84.90698139627926,13.982796559311865
San Augustine,TX,46338.0,48405,7889.0,6137.0,1538.0,77.79186208644948,19.49550006337939
San Jacinto,TX,59526.0,48407,27983.0,22358.0,5437.0,79.89850980952721,19.429653718328986
San Patricio,TX,67512.0,48409,69519.0,56339.0,12461.0,81.04115421683281,17.924596153569528
San Saba,TX,54855.0,48411,5802.0,3874.0,1339.0,66.77007928300586,23.078248879696652
Schleicher,TX,90141.0,48413,2426.0,1785.0,604.0,73.57790601813686,24.896949711459197
Scurry,TX,62689.0,48415,16633.0,12222.0,2865.0,73.48043046954848,17.22479408404978
Shackelford,TX,64659.0,48417,3169.0,2709.0,426.0,85.48437993057748,13.442726412117386
Shelby,TX,50436.0,48419,24108.0,19354.0,4610.0,80.28040484486478,19.12228305956529
Sherman,TX,74167.0,48421,2434.0,2033.0,367.0,83.52506162695153,15.078060805258833
Smith,TX,71923.0,48423,238014.0,195869.0,39383.0,82.29305839152319,16.54650566773383
Somervell,TX,83382.0,48425,9510.0,8303.0,1039.0,87.3080967402734,10.92534174553102
Starr,TX,38182.0,48427,65809.0,44849.0,20453.0,68.15025300490815,31.079335653178138
Stephens,TX,54695.0,48429,9278.0,7540.0,1267.0,81.26751455054969,13.655960336279373
Sterling,TX,78750.0,48431,1389.0,1006.0,349.0,72.42620590352772,25.125989920806337
Stonewall,TX,61250.0,48433,1244.0,1035.0,171.0,83.19935691318328,13.745980707395496
Sutton,TX,75000.0,48435,3306.0,2698.0,590.0,81.60919540229885,17.846339987900787
Swisher,TX,39031.0,48437,6981.0,4931.0,1410.0,70.63457957312706,20.19767941555651
Tarrant,TX,81905.0,48439,2135743.0,1766425.0,351295.0,82.70775088575732,16.448374172360623
Taylor,TX,66406.0,48441,144259.0,117482.0,19966.0,81.4382464872209,13.840384308777962
Terrell,TX,46989.0,48443,851.0,762.0,89.0,89.54171562867215,10.45828437132785
Terry,TX,45905.0,48445,11699.0,8412.0,2534.0,71.90358150269253,21.659970937686985
Throckmorton,TX,58864.0,48447,1589.0,1202.0,387.0,75.64505978602895,24.35494021397105
Titus,TX,59220.0,48449,31284.0,24470.0,6589.0,78.218897839151,21.061884669479607
Tom Green,TX,66254.0,48451,119398.0,98208.0,16676.0,82.25263404747149,13.966733111107388
Travis,TX,97169.0,48453,1307625.0,1140438.0,158906.0,87.21445368511614,12.152260778128284
Trinity,TX,51663.0,48455,13850.0,11553.0,2150.0,83.41516245487365,15.52346570397112
Tyler,TX,50647.0,48457,20084.0,14876.0,3075.0,74.06891057558256,15.310695080661224
Upshur,TX,62794.0,48459,41864.0,35897.0,5481.0,85.74670361169501,13.092394420026752
Upton,TX,52321.0,48461,3227.0,2693.0,468.0,83.4521227145956,14.5026340254106
Uvalde,TX,57849.0,48463,24810.0,19387.0,4885.0,78.14187827488915,19.689641273679968
Val Verde,TX,59673.0,48465,47647.0,36085.0,8658.0,75.73404411610385,18.171133544609315
Van Zandt,TX,68274.0,48467,61323.0,49716.0,11032.0,81.07235458147841,17.989987443536684
Victoria,TX,70101.0,48469,91281.0,75054.0,15137.0,82.22302560226115,16.58285952169674
Walker,TX,49862.0,48471,78292.0,55863.0,9677.0,71.35211771317631,12.36013896694426
Waller,TX,76135.0,48473,59455.0,47053.0,12185.0,79.14052644857456,20.49449163232697
Ward,TX,71719.0,48475,11255.0,9361.0,1779.0,83.17192358951577,15.806308307418924
Washington,TX,75085.0,48477,36156.0,29922.0,5307.0,82.75804845668769,14.67806173249253
Webb,TX,62506.0,48479,267731.0,190445.0,75595.0,71.1329655512436,28.235430338660823
Wharton,TX,66100.0,48481,41651.0,34431.0,6825.0,82.66548222131522,16.386161196609926
Wheeler,TX,67964.0,48483,4902.0,3875.0,943.0,79.04936760505916,19.23704610363117
Wichita,TX,62168.0,48485,129842.0,100116.0,17979.0,77.10602116418416,13.846829223209747
Wilbarger,TX,51626.0,48487,12712.0,11037.0,1310.0,86.82347388294525,10.305223410950283
Willacy,TX,45645.0,48489,20218.0,13814.0,4990.0,68.3252547235137,24.68097734691859
Williamson,TX,108309.0,48491,643889.0,579546.0,60678.0,90.00712855787255,9.423673956225374
Wilson,TX,92461.0,48493,51501.0,45085.0,5772.0,87.5419894759325,11.20754936797344
Winkler,TX,91898.0,48495,7540.0,6118.0,1340.0,81.14058355437666,17.771883289124666
Wise,TX,89897.0,48497,72359.0,60680.0,10668.0,83.8596442736909,14.743155654445198
Wood,TX,62524.0,48499,46094.0,38145.0,6849.0,82.75480539766565,14.858766867705125
Yoakum,TX,82261.0,48501,7589.0,5943.0,1600.0,78.31071287389642,21.083146659638956
Young,TX,63723.0,48503,17963.0,14131.0,3579.0,78.6672604798753,19.92428881589935
Zapata,TX,36527.0,48505,13855.0,9873.0,3788.0,71.25947311439913,27.34031035727174
Zavala,TX,41887.0,48507,9532.0,8217.0,1238.0,86.2043642467478,12.987830465799414
Beaver,UT,85603.0,49001,7172.0,5507.0,1371.0,76.78471834913553,19.11600669269381
Box Elder,UT,77865.0,49003,59725.0,54617.0,4717.0,91.4474675596484,7.897865215571369
Cache,UT,78292.0,49005,137031.0,127080.0,9203.0,92.73813954506645,6.715998569666717
Carbon,UT,53673.0,49007,20446.0,18690.0,1560.0,91.41152303629072,7.629854250220092
Daggett,UT,58750.0,49009,747.0,657.0,44.0,87.95180722891565,5.8902275769745644
Davis,UT,108058.0,49011,366742.0,340822.0,21272.0,92.93236116943248,5.800262855086137
Duchesne,UT,74738.0,49013,19932.0,17318.0,2350.0,86.88541039534417,11.790086293397552
Emery,UT,69956.0,49015,9968.0,9192.0,713.0,92.215088282504,7.152889245585875
Garfield,UT,61688.0,49017,5170.0,4394.0,619.0,84.99032882011606,11.972920696324952
Grand,UT,62521.0,49019,9697.0,8416.0,1211.0,86.78972878209755,12.488398473754769
Iron,UT,65527.0,49021,60201.0,54276.0,5569.0,90.15797079782728,9.250676899054833
Juab,UT,89803.0,49023,12273.0,11308.0,849.0,92.13721176566446,6.917624052798827
Kane,UT,75000.0,49025,7996.0,7182.0,611.0,89.81990995497749,7.641320660330166
Millard,UT,70877.0,49027,13179.0,11533.0,1500.0,87.51043326504288,11.381743683132257
Morgan,UT,126092.0,49029,12585.0,11938.0,634.0,94.85895907826776,5.037743345252284
Piute,UT,44650.0,49031,1705.0,1526.0,163.0,89.50146627565982,9.560117302052786
Rich,UT,76875.0,49033,2588.0,2393.0,188.0,92.46522411128284,7.264296754250386
Salt Lake,UT,94658.0,49035,1184689.0,1064635.0,112768.0,89.86620117178433,9.518785098874051
San Juan,UT,54890.0,49037,14466.0,11670.0,2609.0,80.67192036499378,18.03539333609844
Sanpete,UT,67459.0,49039,29209.0,24192.0,2994.0,82.82378718888013,10.250265329179364
Sevier,UT,73765.0,49041,21854.0,19695.0,1832.0,90.12080168390226,8.382904731399286
Summit,UT,137058.0,49043,42709.0,39632.0,2980.0,92.79542953475848,6.977452059284928
Tooele,UT,101846.0,49045,76648.0,71320.0,4826.0,93.04874230247364,6.296315624673833
Uintah,UT,69861.0,49047,36458.0,31342.0,4830.0,85.96741455921882,13.248121125678864
Utah,UT,96877.0,49049,683622.0,628320.0,52172.0,91.91044173534496,7.631702900140722
Wasatch,UT,115146.0,49051,35808.0,32894.0,2692.0,91.86215370866846,7.517873100983021
Washington,UT,76411.0,49053,189827.0,165977.0,22357.0,87.43592850332145,11.777565888940982
Wayne,UT,70074.0,49055,2557.0,2254.0,284.0,88.15017598748534,11.106765741102857
Weber,UT,87083.0,49057,266183.0,239844.0,22926.0,90.1049278128205,8.612871595856985
Addison,VT,88478.0,50001,37497.0,35498.0,1725.0,94.668906845881,4.600368029442356
Bennington,VT,71494.0,50003,37312.0,34858.0,1840.0,93.42302744425386,4.931389365351629
Caledonia,VT,66075.0,50005,30425.0,28929.0,1243.0,95.08299096138045,4.085456039441249
Chittenden,VT,94310.0,50007,168831.0,162030.0,5524.0,95.97171135632674,3.271910964218657
Essex,VT,58985.0,50009,5972.0,5626.0,344.0,94.20629604822504,5.760214333556597
Franklin,VT,79078.0,50011,50379.0,47825.0,1959.0,94.9304273606066,3.888524980646698
Grand Isle,VT,90625.0,50013,7393.0,7094.0,288.0,95.9556337075612,3.895576897064791
Lamoille,VT,69897.0,50015,26036.0,24371.0,1574.0,93.60500844983868,6.045475495467813
Orange,VT,77328.0,50017,29594.0,27984.0,1524.0,94.55970804892884,5.149692505237549
Orleans,VT,66426.0,50019,27492.0,25804.0,1015.0,93.8600320093118,3.691983122362869
Rutland,VT,64778.0,50021,60484.0,57521.0,2380.0,95.10118378414128,3.934924938826797
Washington,VT,79853.0,50023,59958.0,57637.0,1713.0,96.12895693652224,2.856999899929951
Windham,VT,68021.0,50025,45913.0,43894.0,1739.0,95.60255265393243,3.787598283710496
Windsor,VT,75247.0,50027,57968.0,54795.0,2375.0,94.52629036709908,4.097088048578526
Accomack,VA,57500.0,51001,33326.0,29772.0,3042.0,89.33565384384565,9.128008161795597
Albemarle,VA,102617.0,51003,113683.0,106051.0,6112.0,93.2865951813376,5.376353544505335
Alleghany,VA,55160.0,51005,14962.0,13688.0,994.0,91.48509557545783,6.643496858708729
Amelia,VA,66339.0,51007,13342.0,12343.0,895.0,92.51236696147504,6.708139709189028
Amherst,VA,67298.0,51009,31385.0,29078.0,1960.0,92.6493547873188,6.2450215070893735
Appomattox,VA,62337.0,51011,16424.0,14929.0,1436.0,90.89746712128591,8.743302484169508
Arlington,VA,140160.0,51013,235463.0,218740.0,12180.0,92.89782258783758,5.172787231964258
Augusta,VA,79972.0,51015,77713.0,69139.0,5317.0,88.96709688211753,6.841841133401104
Bath,VA,61709.0,51017,4123.0,3897.0,116.0,94.51855445064274,2.813485326218773
Bedford,VA,77644.0,51019,80254.0,75025.0,4761.0,93.48443691280184,5.9324145836967626
Bland,VA,61375.0,51021,6211.0,5138.0,142.0,82.72419900177105,2.28626630172275
Botetourt,VA,80467.0,51023,33875.0,31929.0,1522.0,94.25535055350554,4.492988929889298
Brunswick,VA,52978.0,51025,15868.0,12944.0,876.0,81.5729770607512,5.52054449205949
Buchanan,VA,42216.0,51027,19857.0,17704.0,1079.0,89.15747595306442,5.433852042101022
Buckingham,VA,59199.0,51029,16914.0,13419.0,1429.0,79.33664420007095,8.448622442946672
Campbell,VA,62608.0,51031,55398.0,51998.0,2746.0,93.86259431748438,4.956857648290551
Caroline,VA,86267.0,51033,31541.0,28352.0,1990.0,89.88935036936051,6.309248280016487
Carroll,VA,52575.0,51035,29158.0,26458.0,2554.0,90.7401056313876,8.75917415460594
Charles City,VA,70339.0,51036,6686.0,6337.0,344.0,94.78013760095725,5.145079270116662
Charlotte,VA,48892.0,51037,11475.0,10658.0,668.0,92.880174291939,5.821350762527233
Chesterfield,VA,98910.0,51041,371610.0,343185.0,25281.0,92.35085169936224,6.803100024218939
Clarke,VA,114185.0,51043,15060.0,13888.0,864.0,92.21779548472776,5.7370517928286855
Craig,VA,67778.0,51045,4881.0,4723.0,137.0,96.76295841016184,2.80680188485966
Culpeper,VA,96098.0,51047,53563.0,46237.0,5772.0,86.32264809663387,10.77609543901574
Cumberland,VA,57057.0,51049,9745.0,9212.0,533.0,94.5305284761416,5.469471523858389
Dickenson,VA,43831.0,51051,13920.0,12850.0,616.0,92.3132183908046,4.42528735632184
Dinwiddie,VA,83898.0,51053,28083.0,25828.0,1793.0,91.97023110066588,6.384645515080297
Essex,VA,56481.0,51057,10604.0,9465.0,1065.0,89.25877027536778,10.043379856657864
Fairfax,VA,150113.0,51059,1144474.0,1045524.0,83433.0,91.3541067774366,7.290073867995253
Fairfax,VA,150113.0,51600,24478.0,22198.0,1785.0,90.6855135223466,7.292262439741809
Fauquier,VA,129495.0,51061,73935.0,68130.0,5507.0,92.14850882531954,7.448434435652938
Floyd,VA,61401.0,51063,15560.0,14352.0,1112.0,92.23650385604113,7.146529562982005
Fluvanna,VA,91959.0,51065,27764.0,24490.0,1968.0,88.20775104451808,7.0883158046391
Franklin,VA,68348.0,51067,54958.0,51010.0,3627.0,92.8163324720696,6.599585137741548
Franklin,VA,68348.0,51620,8212.0,7779.0,280.0,94.72722844617633,3.4096444227959086
Frederick,VA,95603.0,51069,93355.0,85068.0,6731.0,91.12313213004124,7.210111938300037
Giles,VA,64819.0,51071,16610.0,15179.0,1291.0,91.38470800722456,7.772426249247441
Gloucester,VA,83689.0,51073,39228.0,36939.0,1540.0,94.16488222698072,3.9257673090649536
Goochland,VA,118695.0,51075,25613.0,24043.0,599.0,93.87030023816033,2.3386561511732324
Grayson,VA,42864.0,51077,15323.0,13160.0,1237.0,85.8839652809502,8.072831690922143
Greene,VA,85268.0,51079,20850.0,19162.0,1509.0,91.9040767386091,7.237410071942446
Greensville,VA,56759.0,51081,11304.0,7707.0,511.0,68.17940552016985,4.5205237084217975
Halifax,VA,49244.0,51083,33811.0,30035.0,2886.0,88.83203691106445,8.535683653248944
Hanover,VA,109504.0,51085,111652.0,106171.0,4645.0,95.09099702647512,4.160247913158743
Henrico,VA,86397.0,51087,334434.0,309458.0,21891.0,92.53185979894388,6.545686144351352
Henry,VA,48445.0,51089,50365.0,46433.0,3023.0,92.19299116449916,6.002184056388365
Highland,VA,62946.0,51091,2265.0,2102.0,163.0,92.80353200883002,7.196467991169977
Isle of Wight,VA,96118.0,51093,39444.0,37029.0,1628.0,93.87739580164283,4.1273704492444985
James City,VA,107046.0,51095,80046.0,74779.0,3305.0,93.42003348074856,4.1288758963595935
King and Queen,VA,72851.0,51097,6676.0,6342.0,334.0,94.99700419412822,5.002995805871779
King George,VA,110517.0,51099,27468.0,25933.0,1032.0,94.41167904470656,3.7570991699432064
King William,VA,85212.0,51101,18232.0,17334.0,830.0,95.07459412022816,4.552435278630979
Lancaster,VA,67169.0,51103,10876.0,9956.0,645.0,91.54100772342773,5.930489150422949
Lee,VA,42269.0,51105,22042.0,18573.0,1918.0,84.26186371472643,8.701569730514471
Loudoun,VA,178707.0,51107,427082.0,403274.0,21636.0,94.42542649889248,5.066006059726235
Louisa,VA,80343.0,51109,39012.0,36391.0,2477.0,93.28155439351994,6.3493284117707365
Lunenburg,VA,54460.0,51111,11990.0,10028.0,1033.0,83.63636363636363,8.615512927439532
Madison,VA,82972.0,51113,13931.0,13059.0,735.0,93.74057856578852,5.276003158423659
Mathews,VA,75487.0,51115,8517.0,7813.0,626.0,91.73417870142067,7.350005870611717
Mecklenburg,VA,51691.0,51117,30431.0,27505.0,1979.0,90.38480496861752,6.503236830863264
Middlesex,VA,74154.0,51119,10774.0,9760.0,673.0,90.58845368479672,6.24651939855207
Montgomery,VA,70769.0,51121,99159.0,93628.0,4876.0,94.4220897750078,4.917354955173005
Nelson,VA,68525.0,51125,14777.0,13606.0,1132.0,92.0755227718752,7.66055356296948
New Kent,VA,120125.0,51127,24139.0,22508.0,881.0,93.24329922532002,3.649695513484403
Northampton,VA,55933.0,51131,12115.0,10879.0,975.0,89.79777135782089,8.047874535699547
Northumberland,VA,69500.0,51133,12085.0,11177.0,789.0,92.48655357881673,6.52875465453041
Nottoway,VA,62161.0,51135,15597.0,12294.0,1481.0,78.82285054818234,9.495415785086877
Orange,VA,94175.0,51137,37208.0,34205.0,2395.0,91.92915502042572,6.436787787572565
Page,VA,59396.0,51139,23750.0,21485.0,2027.0,90.46315789473684,8.534736842105263
Patrick,VA,50938.0,51141,17606.0,16247.0,960.0,92.28104055435648,5.45268658411905
Pittsylvania,VA,54115.0,51143,60148.0,55579.0,3226.0,92.40373744762918,5.363436855755802
Powhatan,VA,110667.0,51145,31074.0,28224.0,1420.0,90.82834524039389,4.569736757417777
Prince Edward,VA,55082.0,51147,21932.0,19493.0,1264.0,88.87926317709284,5.763268283786249
Prince George,VA,88225.0,51149,42873.0,33043.0,1350.0,77.07181676113171,3.148834931075502
Prince William,VA,128873.0,51153,484625.0,428359.0,48027.0,88.3897859169461,9.910136703636832
Pulaski,VA,60767.0,51155,33771.0,30783.0,1885.0,91.15217198187794,5.5817121198661575
Rappahannock,VA,98125.0,51157,7409.0,6618.0,784.0,89.32379538399245,10.581724929140234
Richmond,VA,64184.0,51159,9047.0,6922.0,506.0,76.51155079031723,5.593014258870344
Richmond,VA,64184.0,51760,227595.0,203028.0,22135.0,89.20582613853556,9.725609086315606
Roanoke,VA,82931.0,51161,96793.0,90743.0,4201.0,93.74954800450446,4.340189889764756
Roanoke,VA,82931.0,51770,98677.0,87855.0,9296.0,89.03290533761667,9.420635001064078
Rockbridge,VA,63975.0,51163,22578.0,21143.0,1174.0,93.64425546992648,5.199751970945168
Rockingham,VA,78468.0,51165,84739.0,76103.0,8156.0,89.80870673479744,9.624848062875415
Russell,VA,49020.0,51167,25635.0,24204.0,1185.0,94.41778818022236,4.622586307782329
Scott,VA,45136.0,51169,21504.0,19474.0,1261.0,90.55989583333334,5.864025297619048
Shenandoah,VA,64437.0,51171,44630.0,41151.0,3063.0,92.20479498095452,6.863096571812682
Smyth,VA,46859.0,51173,29585.0,27368.0,1533.0,92.50633767111712,5.181679905357445
Southampton,VA,68465.0,51175,17988.0,15590.0,863.0,86.66889037135869,4.797642873026462
Spotsylvania,VA,109576.0,51177,143876.0,133225.0,9548.0,92.59709750062554,6.636270121493508
Stafford,VA,133792.0,51179,160520.0,144219.0,10313.0,89.84487914278596,6.424744580114627
Surry,VA,71458.0,51181,6552.0,6309.0,240.0,96.2912087912088,3.6630036630036633
Sussex,VA,62821.0,51183,10793.0,8694.0,468.0,80.55220976558881,4.336143796905401
Tazewell,VA,45788.0,51185,39933.0,36755.0,1812.0,92.04166979690982,4.537600480805349
Warren,VA,84331.0,51187,41104.0,36783.0,3930.0,89.4876411054885,9.561113273647337
